seed,week,time,num_I,value,.lower,.upper,.width,.point,.interval
72,0,2,488,456.5336682122465,438.7446195696101,473.0239320670528,0.5,median,qi
72,0,3,483,447.51570706439406,425.9499838805658,468.4805724183296,0.5,median,qi
72,0,4,490,441.1226711948553,416.0235453123091,465.5120088897303,0.5,median,qi
72,0,5,462,436.2864328031744,408.77364429908704,462.621052461459,0.5,median,qi
72,0,6,483,431.39629304650634,403.0590514503637,461.2508558011366,0.5,median,qi
72,0,7,464,427.7776067340795,397.69921702012016,459.22877623562135,0.5,median,qi
72,1,8,458,426.1043465397522,394.6134265600134,461.1680929153616,0.5,median,qi
72,1,9,445,428.6940582928529,395.42974458036304,466.0802085160455,0.5,median,qi
72,1,10,434,432.12979341255414,398.16422752969146,470.4455483286755,0.5,median,qi
72,1,11,428,435.34244006858864,401.7349376877545,476.50708458520626,0.5,median,qi
72,1,12,439,441.5961246047536,406.5683339193615,484.7537234307053,0.5,median,qi
72,1,13,452,448.45531737450176,409.6867560791869,493.5887981398669,0.5,median,qi
72,1,14,457,455.3378874106541,413.7626209629893,503.779352616444,0.5,median,qi
72,2,15,453,463.89848325197113,419.9540737272833,517.0778272911678,0.5,median,qi
72,2,16,466,477.7143246761008,430.58997812568185,535.1437826358637,0.5,median,qi
72,2,17,475,494.9394892782625,443.6370135906228,556.9725019767892,0.5,median,qi
72,2,18,491,513.5336920819047,460.6300319545072,580.6718383545755,0.5,median,qi
72,2,19,491,534.1139242005838,478.0387656480803,606.3906125634605,0.5,median,qi
72,2,20,511,556.9834418014286,497.6448330535745,631.8644723598939,0.5,median,qi
72,2,21,519,581.9003261254256,514.5685707243633,658.0936993173583,0.5,median,qi
72,3,22,543,610.3286808636797,535.9981280032066,689.2679537103488,0.5,median,qi
72,3,23,580,641.696058201813,564.9996717892141,724.2423755351847,0.5,median,qi
72,3,24,603,681.6802685967505,595.7586866500521,770.3780578434089,0.5,median,qi
72,3,25,612,720.863350846731,631.8827838744097,817.2250117757949,0.5,median,qi
72,3,26,659,764.485273702639,668.3395572976513,869.5064038267101,0.5,median,qi
72,3,27,686,810.9054715027569,706.1576173845006,924.0749554554296,0.5,median,qi
72,3,28,729,857.8850617930053,744.0125631519161,984.7571402677444,0.5,median,qi
72,4,29,770,913.26208360268,791.3747874690006,1053.7393043039588,0.5,median,qi
72,4,30,825,979.79494357114,848.3382894908459,1132.786352316927,0.5,median,qi
72,4,31,867,1054.5804729877168,913.0500559175474,1217.1678033499643,0.5,median,qi
72,4,32,934,1133.4436880460637,981.3837532016272,1322.1432868627553,0.5,median,qi
72,4,33,1006,1225.100511179993,1057.2279482408962,1423.435347134067,0.5,median,qi
72,4,34,1074,1323.241229743214,1134.2864626815349,1546.5818780474242,0.5,median,qi
72,4,35,1155,1431.4563804321383,1217.7264851972627,1676.3500535121234,0.5,median,qi
72,5,36,1250,1559.9706632741872,1319.5905233883743,1817.2830536818683,0.5,median,qi
72,5,37,1354,1699.344785419033,1444.226487332333,1982.381194105847,0.5,median,qi
72,5,38,1488,1855.2316351949564,1587.3344993183064,2155.679115116886,0.5,median,qi
72,5,39,1624,2035.143469412823,1734.4915937076482,2361.6036644069427,0.5,median,qi
72,5,40,1769,2228.669255930954,1902.4955268660729,2597.153198014747,0.5,median,qi
72,5,41,1886,2437.613830520728,2090.055967352855,2846.558941912377,0.5,median,qi
72,5,42,2091,2662.0548610340625,2297.418559849944,3141.68345464227,0.5,median,qi
72,6,43,2287,2916.530932484564,2524.6564315707974,3434.5366850117325,0.5,median,qi
72,6,44,2447,3203.832920238414,2767.998248394366,3759.351740695058,0.5,median,qi
72,6,45,2702,3510.9638678271167,3038.487074132957,4110.3030701252055,0.5,median,qi
72,6,46,2875,3832.24546632034,3325.58175988601,4506.811319725152,0.5,median,qi
72,6,47,3065,4215.810324829026,3642.5278891938456,4930.910338136394,0.5,median,qi
72,6,48,3308,4606.60027924897,3986.7299093461097,5397.405106640372,0.5,median,qi
72,6,49,3585,5021.91071467272,4369.683861191126,5907.585212345967,0.5,median,qi
72,7,50,3833,5468.486258617826,4744.2206671386875,6415.81266355064,0.5,median,qi
72,7,51,4075,5902.624666434493,5130.474402722948,6897.595142092128,0.5,median,qi
72,7,52,4383,6355.224506964388,5534.077498806553,7416.85916781121,0.5,median,qi
72,7,53,4744,6828.334099821532,5972.207122227572,7956.171645220025,0.5,median,qi
72,7,54,5064,7326.831484735352,6423.081914042294,8538.149370725923,0.5,median,qi
72,7,55,5358,7829.323298236337,6891.668979784938,9140.550932338314,0.5,median,qi
72,7,56,5645,8412.472741388377,7353.435795766183,9752.922436510717,0.5,median,qi
72,8,57,6018,8946.487143420558,7806.722125187514,10378.072836403338,0.5,median,qi
72,8,58,6382,9461.9460114455,8201.202594133843,10911.533118946309,0.5,median,qi
72,8,59,6721,9918.323785785711,8578.074555222654,11453.92935689748,0.5,median,qi
72,8,60,7080,10337.353353427678,8943.279099242916,11978.42044640328,0.5,median,qi
72,8,61,7457,10760.133300009747,9312.38034935023,12389.58140234589,0.5,median,qi
72,8,62,7820,11165.82767591234,9687.524515335375,12937.637956977374,0.5,median,qi
72,8,63,8186,11610.37911883388,10077.837338656816,13400.35021854889,0.5,median,qi
72,9,64,8566,11967.425586337677,10402.797357246014,13854.916860237812,0.5,median,qi
72,9,65,8875,12231.15303969312,10713.115457087608,14197.70160335887,0.5,median,qi
72,9,66,9266,12446.602541712957,10919.442273943543,14492.945170548128,0.5,median,qi
72,9,67,9493,12629.070143885643,11087.835907895442,14703.435348409916,0.5,median,qi
72,9,68,9751,12822.280071499988,11179.365310158775,14917.187178186086,0.5,median,qi
72,9,69,9938,13051.103233514275,11377.862813962844,15108.455455140307,0.5,median,qi
72,9,70,10143,13166.34623946092,11505.363688263122,15308.556884259502,0.5,median,qi
72,10,71,10349,13253.501180762967,11609.317349693792,15400.341031893138,0.5,median,qi
72,10,72,10547,13341.198565556428,11630.297549451174,15438.277338394257,0.5,median,qi
72,10,73,10679,13392.557674468178,11597.591001014149,15358.181613417351,0.5,median,qi
72,10,74,10795,13342.498746096597,11553.491151974646,15262.663631064626,0.5,median,qi
72,10,75,10829,13240.310063184606,11524.1472824837,15250.853229781482,0.5,median,qi
72,10,76,10836,13147.575089867323,11481.228948714494,15149.556575863764,0.5,median,qi
72,10,77,10913,13060.047726936557,11393.628376763712,15112.449479686626,0.5,median,qi
72,11,78,10920,13000.684512200896,11302.355278899351,14973.210622626462,0.5,median,qi
72,11,79,10895,12799.180133825774,11187.969869264369,14726.30524629612,0.5,median,qi
72,11,80,10700,12544.28441960258,11020.875516579585,14434.42568687024,0.5,median,qi
72,11,81,10576,12298.023597963229,10809.86548460604,14169.352861887704,0.5,median,qi
72,11,82,10409,12010.88977931816,10573.992714575466,13826.296763046088,0.5,median,qi
72,11,83,10200,11744.3505336651,10357.151241168764,13498.796620094032,0.5,median,qi
72,11,84,9986,11436.89203674187,10097.471391468152,13146.07357652042,0.5,median,qi
72,12,85,9644,11152.604691260156,9783.297871372615,12786.409714288477,0.5,median,qi
72,12,86,9403,10798.612492500914,9434.845942378422,12356.505237133317,0.5,median,qi
72,12,87,9141,10442.748395383209,9082.882519381725,11924.4177215153,0.5,median,qi
72,12,88,8831,10059.371237046777,8712.876499405702,11490.940816693694,0.5,median,qi
72,12,89,8506,9646.256474599875,8369.734343425582,11022.512045901372,0.5,median,qi
72,12,90,8212,9249.470783188512,8033.880278682958,10567.96787010462,0.5,median,qi
72,12,91,7917,8863.211618354184,7696.6845299228835,10142.57412892993,0.5,median,qi
72,13,92,7600,8467.729416889528,7360.558339774184,9698.806884586233,0.5,median,qi
72,13,93,7294,8081.943947368567,7002.333677521376,9240.87016723833,0.5,median,qi
72,13,94,6939,7646.479876002155,6635.215783297087,8768.195215657042,0.5,median,qi
72,13,95,6615,7252.255579435798,6262.460220336949,8293.983486600007,0.5,median,qi
72,13,96,6386,6866.096713437426,5936.496332094254,7827.853507622261,0.5,median,qi
72,13,97,6026,6485.591699667043,5602.201895062726,7381.14312271876,0.5,median,qi
72,13,98,5701,6124.740314533965,5281.030745452429,6955.182612326475,0.5,median,qi
72,14,99,5403,5763.000418140833,4995.445706893262,6549.3521415481955,0.5,median,qi
72,14,100,5102,5409.9787911236,4684.646874892243,6159.184229824428,0.5,median,qi
72,14,101,4877,5054.523244253447,4384.204776043956,5790.764575435,0.5,median,qi
72,14,102,4586,4712.324776226766,4102.648114996068,5409.589140623087,0.5,median,qi
72,14,103,4320,4402.406881023068,3834.333632738798,5038.633135599558,0.5,median,qi
72,14,104,4067,4109.787517003705,3574.0617913428223,4705.718515934914,0.5,median,qi
72,14,105,3812,3828.4508725748583,3332.026715136965,4384.978326470931,0.5,median,qi
72,15,106,3615,3568.1589115357333,3100.997947336781,4085.4893840026034,0.5,median,qi
72,15,107,3404,3312.332069849846,2882.6113576520675,3793.995440596884,0.5,median,qi
72,15,108,3208,3064.594040794173,2673.822114056069,3525.3375240604737,0.5,median,qi
72,15,109,2994,2836.745496905508,2476.462439716549,3272.4726455850205,0.5,median,qi
72,15,110,2799,2629.227764772253,2287.8046672870446,3032.928251993342,0.5,median,qi
72,15,111,2590,2433.2505418047103,2117.8482855344423,2809.610421911905,0.5,median,qi
72,15,112,2440,2251.56658507216,1952.123366588684,2604.8264972105626,0.5,median,qi
72,16,113,2294,2078.8477442590124,1803.037408724046,2405.565476978447,0.5,median,qi
72,16,114,2135,1914.920597272872,1657.8246240521332,2214.994933258598,0.5,median,qi
72,16,115,1995,1760.735106303314,1525.9315854919444,2038.057491745,0.5,median,qi
72,16,116,1857,1617.3095539122137,1396.0974595499397,1872.135071487801,0.5,median,qi
72,16,117,1752,1482.56449167223,1279.384483315525,1714.6555533045528,0.5,median,qi
72,16,118,1620,1363.0780926688635,1166.6615150271057,1570.0852338662824,0.5,median,qi
72,16,119,1516,1247.2329000970965,1066.3906424545646,1441.178963685403,0.5,median,qi
72,17,120,1400,1142.308673600411,977.5685016479569,1319.3092376695329,0.5,median,qi
72,17,121,1337,1042.2086676048102,891.708541258748,1205.77239145432,0.5,median,qi
72,17,122,1233,951.710251905418,810.5133082354365,1101.05870451336,0.5,median,qi
72,17,123,1138,870.6824340486563,736.3137004888999,1004.6180818704752,0.5,median,qi
72,17,124,1087,796.3479651082508,672.6091767932797,918.4673944005692,0.5,median,qi
72,17,125,1010,727.4473099747457,613.8949494305814,842.6788200741959,0.5,median,qi
72,17,126,952,663.4122901181579,561.1930934761649,773.0839750758216,0.5,median,qi
72,18,127,883,603.8636132276745,510.9750086131977,705.2816210673685,0.5,median,qi
72,18,128,829,549.6744918496119,465.6067376287655,647.0037808387633,0.5,median,qi
72,18,129,759,501.6045809734908,423.8164680985982,591.3351199595909,0.5,median,qi
72,18,130,713,457.0645796281524,384.29103035995695,544.197012191921,0.5,median,qi
72,18,131,678,416.7023713877171,349.7203799011794,499.49343998361314,0.5,median,qi
72,18,132,649,379.1564769973348,319.0889919506258,458.2978180151616,0.5,median,qi
72,18,133,589,347.2956994659065,287.63819367486747,419.64975376183554,0.5,median,qi
72,0,1,479,469.3680872739343,447.719622769276,489.2806665185906,0.8,median,qi
72,0,2,488,456.5336682122465,421.27822903036736,488.5335220261786,0.8,median,qi
72,0,3,483,447.51570706439406,405.0018117473117,488.1719025034116,0.8,median,qi
72,0,4,490,441.1226711948553,393.603320882742,487.7379817385811,0.8,median,qi
72,0,5,462,436.2864328031744,385.0812403800753,487.690518738921,0.8,median,qi
72,0,6,483,431.39629304650634,377.7320029453674,487.59759524427915,0.8,median,qi
72,0,7,464,427.7776067340795,372.3743286498217,487.92679423142295,0.8,median,qi
72,1,8,458,426.1043465397522,369.7057815801764,490.1152934033027,0.8,median,qi
72,1,9,445,428.6940582928529,369.7311235225149,496.5304269402292,0.8,median,qi
72,1,10,434,432.12979341255414,372.0269000703255,504.68764338231034,0.8,median,qi
72,1,11,428,435.34244006858864,373.5068057337746,514.3467158518315,0.8,median,qi
72,1,12,439,441.5961246047536,375.0967838176397,523.6584348591252,0.8,median,qi
72,1,13,452,448.45531737450176,375.87226084000065,535.1441569263486,0.8,median,qi
72,1,14,457,455.3378874106541,376.7645929231161,549.5738036186408,0.8,median,qi
72,2,15,453,463.89848325197113,383.2496743434742,563.9983328659389,0.8,median,qi
72,2,16,466,477.7143246761008,394.3600373474094,585.6173884188845,0.8,median,qi
72,2,17,475,494.9394892782625,405.7539301193834,611.9721984986228,0.8,median,qi
72,2,18,491,513.5336920819047,417.7903770530182,640.8580560324624,0.8,median,qi
72,2,19,491,534.1139242005838,431.0307177992451,670.8124944435621,0.8,median,qi
72,2,20,511,556.9834418014286,445.02139631605974,699.0341350523005,0.8,median,qi
72,2,21,519,581.9003261254256,460.0739761146825,735.5483328645555,0.8,median,qi
72,3,22,543,610.3286808636797,478.4509315529894,773.9237129070464,0.8,median,qi
72,3,23,580,641.696058201813,503.16779633984015,818.7249639672791,0.8,median,qi
72,3,24,603,681.6802685967505,528.5926668392083,866.3229122116234,0.8,median,qi
72,3,25,612,720.863350846731,558.7912594805276,917.2964151831084,0.8,median,qi
72,3,26,659,764.485273702639,589.9514746507017,975.2922423482596,0.8,median,qi
72,3,27,686,810.9054715027569,625.8852143446676,1040.7274474900353,0.8,median,qi
72,3,28,729,857.8850617930053,657.1975309067963,1109.6174599426352,0.8,median,qi
72,4,29,770,913.26208360268,697.3233343623725,1193.377753546219,0.8,median,qi
72,4,30,825,979.79494357114,744.5198686268873,1285.0735521892598,0.8,median,qi
72,4,31,867,1054.5804729877168,796.193452011882,1384.5676081273498,0.8,median,qi
72,4,32,934,1133.4436880460637,859.3250043528146,1500.9037353304943,0.8,median,qi
72,4,33,1006,1225.100511179993,928.7307611116524,1637.437018215222,0.8,median,qi
72,4,34,1074,1323.241229743214,1001.1363194788744,1770.9563835827778,0.8,median,qi
72,4,35,1155,1431.4563804321383,1078.3520368263594,1926.4651554759712,0.8,median,qi
72,5,36,1250,1559.9706632741872,1163.6563089772126,2093.5974495979444,0.8,median,qi
72,5,37,1354,1699.344785419033,1270.617375061974,2276.1973914149426,0.8,median,qi
72,5,38,1488,1855.2316351949564,1388.5982262328116,2483.579982916886,0.8,median,qi
72,5,39,1624,2035.143469412823,1526.6705863530897,2720.8905499305183,0.8,median,qi
72,5,40,1769,2228.669255930954,1666.3447410415915,2991.553068802641,0.8,median,qi
72,5,41,1886,2437.613830520728,1821.2696295459705,3293.7356130998323,0.8,median,qi
72,5,42,2091,2662.0548610340625,1994.455237343175,3630.245827016333,0.8,median,qi
72,6,43,2287,2916.530932484564,2184.79237919,3989.967401136472,0.8,median,qi
72,6,44,2447,3203.832920238414,2400.3410439768927,4316.3729460718,0.8,median,qi
72,6,45,2702,3510.9638678271167,2658.5131781095297,4713.711097102835,0.8,median,qi
72,6,46,2875,3832.24546632034,2916.7588297146335,5130.71093864391,0.8,median,qi
72,6,47,3065,4215.810324829026,3175.7256877671102,5604.5617506371445,0.8,median,qi
72,6,48,3308,4606.60027924897,3465.8804759781224,6131.4483421491295,0.8,median,qi
72,6,49,3585,5021.91071467272,3792.2590264887494,6718.569866426935,0.8,median,qi
72,7,50,3833,5468.486258617826,4117.983467587463,7279.618773086275,0.8,median,qi
72,7,51,4075,5902.624666434493,4457.489889518528,7833.69422886735,0.8,median,qi
72,7,52,4383,6355.224506964388,4792.812959615531,8414.588183339403,0.8,median,qi
72,7,53,4744,6828.334099821532,5143.137169653975,9097.156662123563,0.8,median,qi
72,7,54,5064,7326.831484735352,5568.480253580554,9714.187028108154,0.8,median,qi
72,7,55,5358,7829.323298236337,6001.226198083057,10382.851336146912,0.8,median,qi
72,7,56,5645,8412.472741388377,6507.015134170374,11138.28820338265,0.8,median,qi
72,8,57,6018,8946.487143420558,6933.322511305838,11837.64136094021,0.8,median,qi
72,8,58,6382,9461.9460114455,7324.185982783974,12504.970423999088,0.8,median,qi
72,8,59,6721,9918.323785785711,7684.973400454247,13109.621748150328,0.8,median,qi
72,8,60,7080,10337.353353427678,8051.290401122195,13737.682837013332,0.8,median,qi
72,8,61,7457,10760.133300009747,8386.341078828471,14357.320764427534,0.8,median,qi
72,8,62,7820,11165.82767591234,8701.838593223702,14925.051714599802,0.8,median,qi
72,8,63,8186,11610.37911883388,9028.306885329408,15537.974588691162,0.8,median,qi
72,9,64,8566,11967.425586337677,9258.66867932912,16111.078249744529,0.8,median,qi
72,9,65,8875,12231.15303969312,9489.942677137467,16422.445413303692,0.8,median,qi
72,9,66,9266,12446.602541712957,9715.321590774893,16758.946432081993,0.8,median,qi
72,9,67,9493,12629.070143885643,9906.096558373538,16959.029243860947,0.8,median,qi
72,9,68,9751,12822.280071499988,10065.227910217203,17152.699477055157,0.8,median,qi
72,9,69,9938,13051.103233514275,10152.6416401671,17330.20813410069,0.8,median,qi
72,9,70,10143,13166.34623946092,10305.570528295177,17544.770017632978,0.8,median,qi
72,10,71,10349,13253.501180762967,10361.544213192856,17675.156891830396,0.8,median,qi
72,10,72,10547,13341.198565556428,10353.567294058475,17654.01837337348,0.8,median,qi
72,10,73,10679,13392.557674468178,10349.606097721213,17518.286133912654,0.8,median,qi
72,10,74,10795,13342.498746096597,10366.34988848134,17468.357633276766,0.8,median,qi
72,10,75,10829,13240.310063184606,10334.231939955826,17354.17174681368,0.8,median,qi
72,10,76,10836,13147.575089867323,10213.545825178968,17273.217312501063,0.8,median,qi
72,10,77,10913,13060.047726936557,10199.908115677195,17053.23123699779,0.8,median,qi
72,11,78,10920,13000.684512200896,10141.746626172144,16926.63949039099,0.8,median,qi
72,11,79,10895,12799.180133825774,9950.863914618014,16643.193315261164,0.8,median,qi
72,11,80,10700,12544.28441960258,9783.536927848798,16326.145389151206,0.8,median,qi
72,11,81,10576,12298.023597963229,9590.770901239062,15975.047959533336,0.8,median,qi
72,11,82,10409,12010.88977931816,9429.672342553198,15567.681287981324,0.8,median,qi
72,11,83,10200,11744.3505336651,9203.939519974823,15239.737112161789,0.8,median,qi
